Id;Province_State;Country_Region;Date;ConfirmedCases;Fatalities
4125;;Cameroon;20/03/2020;20.0;0.0
4126;;Cameroon;21/03/2020;27.0;0.0
4127;;Cameroon;22/03/2020;40.0;0.0
4128;;Cameroon;23/03/2020;56.0;0.0
4129;;Cameroon;24/03/2020;66.0;0.0
4130;;Cameroon;25/03/2020;75.0;1.0
4131;;Cameroon;26/03/2020;75.0;1.0
4132;;Cameroon;27/03/2020;91.0;2.0
4133;;Cameroon;28/03/2020;91.0;2.0
4134;;Cameroon;29/03/2020;139.0;6.0
4135;;Cameroon;30/03/2020;139.0;6.0
4136;;Cameroon;31/03/2020;193.0;6.0
4137;;Cameroon;01/04/2020;233.0;6.0
4138;;Cameroon;02/04/2020;306.0;7.0
4139;;Cameroon;03/04/2020;509.0;8.0
4140;;Cameroon;04/04/2020;555.0;9.0
4141;;Cameroon;05/04/2020;650.0;9.0
4142;;Cameroon;06/04/2020;658.0;9.0
4143;;Cameroon;07/04/2020;658.0;9.0
4174;Alberta;Canada;22/01/2020;0.0;0.0
4175;Alberta;Canada;23/01/2020;0.0;0.0
4176;Alberta;Canada;24/01/2020;0.0;0.0
4177;Alberta;Canada;25/01/2020;0.0;0.0
4178;Alberta;Canada;26/01/2020;0.0;0.0
4179;Alberta;Canada;27/01/2020;0.0;0.0
4180;Alberta;Canada;28/01/2020;0.0;0.0
4181;Alberta;Canada;29/01/2020;0.0;0.0
4182;Alberta;Canada;30/01/2020;0.0;0.0
4183;Alberta;Canada;31/01/2020;0.0;0.0
4184;Alberta;Canada;01/02/2020;0.0;0.0
4185;Alberta;Canada;02/02/2020;0.0;0.0
4186;Alberta;Canada;03/02/2020;0.0;0.0
4187;Alberta;Canada;04/02/2020;0.0;0.0
4188;Alberta;Canada;05/02/2020;0.0;0.0
4189;Alberta;Canada;06/02/2020;0.0;0.0
4190;Alberta;Canada;07/02/2020;0.0;0.0
4191;Alberta;Canada;08/02/2020;0.0;0.0
4192;Alberta;Canada;09/02/2020;0.0;0.0
4193;Alberta;Canada;10/02/2020;0.0;0.0
4194;Alberta;Canada;11/02/2020;0.0;0.0
4195;Alberta;Canada;12/02/2020;0.0;0.0
4196;Alberta;Canada;13/02/2020;0.0;0.0
4197;Alberta;Canada;14/02/2020;0.0;0.0
4198;Alberta;Canada;15/02/2020;0.0;0.0
4199;Alberta;Canada;16/02/2020;0.0;0.0
4200;Alberta;Canada;17/02/2020;0.0;0.0
4201;Alberta;Canada;18/02/2020;0.0;0.0
4202;Alberta;Canada;19/02/2020;0.0;0.0
4203;Alberta;Canada;20/02/2020;0.0;0.0
4204;Alberta;Canada;21/02/2020;0.0;0.0
4205;Alberta;Canada;22/02/2020;0.0;0.0
4206;Alberta;Canada;23/02/2020;0.0;0.0
4207;Alberta;Canada;24/02/2020;0.0;0.0
4208;Alberta;Canada;25/02/2020;0.0;0.0
4209;Alberta;Canada;26/02/2020;0.0;0.0
4210;Alberta;Canada;27/02/2020;0.0;0.0
4211;Alberta;Canada;28/02/2020;0.0;0.0
4212;Alberta;Canada;29/02/2020;0.0;0.0
4213;Alberta;Canada;01/03/2020;0.0;0.0
4214;Alberta;Canada;02/03/2020;0.0;0.0
4215;Alberta;Canada;03/03/2020;0.0;0.0
4216;Alberta;Canada;04/03/2020;0.0;0.0
4217;Alberta;Canada;05/03/2020;0.0;0.0
4218;Alberta;Canada;06/03/2020;1.0;0.0
4219;Alberta;Canada;07/03/2020;2.0;0.0
4220;Alberta;Canada;08/03/2020;4.0;0.0
4221;Alberta;Canada;09/03/2020;7.0;0.0
4222;Alberta;Canada;10/03/2020;7.0;0.0
4223;Alberta;Canada;11/03/2020;19.0;0.0
4224;Alberta;Canada;12/03/2020;19.0;0.0
4225;Alberta;Canada;13/03/2020;29.0;0.0
4226;Alberta;Canada;14/03/2020;29.0;0.0
4227;Alberta;Canada;15/03/2020;39.0;0.0
4228;Alberta;Canada;16/03/2020;56.0;0.0
4229;Alberta;Canada;17/03/2020;74.0;0.0
4230;Alberta;Canada;18/03/2020;97.0;0.0
4231;Alberta;Canada;19/03/2020;119.0;0.0
4232;Alberta;Canada;20/03/2020;146.0;1.0
4233;Alberta;Canada;21/03/2020;195.0;1.0
4234;Alberta;Canada;22/03/2020;259.0;1.0
4235;Alberta;Canada;23/03/2020;301.0;1.0
4236;Alberta;Canada;24/03/2020;359.0;1.0
4237;Alberta;Canada;25/03/2020;358.0;2.0
4238;Alberta;Canada;26/03/2020;486.0;2.0
4239;Alberta;Canada;27/03/2020;542.0;2.0
4240;Alberta;Canada;28/03/2020;542.0;2.0
4241;Alberta;Canada;29/03/2020;621.0;2.0
4242;Alberta;Canada;30/03/2020;661.0;3.0
4243;Alberta;Canada;31/03/2020;690.0;8.0
4244;Alberta;Canada;01/04/2020;754.0;9.0
4245;Alberta;Canada;02/04/2020;969.0;13.0
4246;Alberta;Canada;03/04/2020;969.0;13.0
4247;Alberta;Canada;04/04/2020;1075.0;18.0
4248;Alberta;Canada;05/04/2020;1181.0;20.0
4249;Alberta;Canada;06/04/2020;1250.0;23.0
4250;Alberta;Canada;07/04/2020;1373.0;24.0
4281;British Columbia;Canada;22/01/2020;0.0;0.0
4282;British Columbia;Canada;23/01/2020;0.0;0.0
4283;British Columbia;Canada;24/01/2020;0.0;0.0
4284;British Columbia;Canada;25/01/2020;0.0;0.0
4285;British Columbia;Canada;26/01/2020;0.0;0.0
4286;British Columbia;Canada;27/01/2020;0.0;0.0
4287;British Columbia;Canada;28/01/2020;1.0;0.0
4288;British Columbia;Canada;29/01/2020;1.0;0.0
4289;British Columbia;Canada;30/01/2020;1.0;0.0
4290;British Columbia;Canada;31/01/2020;1.0;0.0
4291;British Columbia;Canada;01/02/2020;1.0;0.0
4292;British Columbia;Canada;02/02/2020;1.0;0.0
4293;British Columbia;Canada;03/02/2020;1.0;0.0
4294;British Columbia;Canada;04/02/2020;1.0;0.0
4295;British Columbia;Canada;05/02/2020;2.0;0.0
4296;British Columbia;Canada;06/02/2020;2.0;0.0
4297;British Columbia;Canada;07/02/2020;4.0;0.0
4298;British Columbia;Canada;08/02/2020;4.0;0.0
4299;British Columbia;Canada;09/02/2020;4.0;0.0
4300;British Columbia;Canada;10/02/2020;4.0;0.0
4301;British Columbia;Canada;11/02/2020;4.0;0.0
4302;British Columbia;Canada;12/02/2020;4.0;0.0
4303;British Columbia;Canada;13/02/2020;4.0;0.0
4304;British Columbia;Canada;14/02/2020;4.0;0.0
4305;British Columbia;Canada;15/02/2020;4.0;0.0
4306;British Columbia;Canada;16/02/2020;4.0;0.0
4307;British Columbia;Canada;17/02/2020;5.0;0.0
4308;British Columbia;Canada;18/02/2020;5.0;0.0
4309;British Columbia;Canada;19/02/2020;5.0;0.0
4310;British Columbia;Canada;20/02/2020;5.0;0.0
4311;British Columbia;Canada;21/02/2020;6.0;0.0
4312;British Columbia;Canada;22/02/2020;6.0;0.0
4313;British Columbia;Canada;23/02/2020;6.0;0.0
4314;British Columbia;Canada;24/02/2020;6.0;0.0
4315;British Columbia;Canada;25/02/2020;7.0;0.0
4316;British Columbia;Canada;26/02/2020;7.0;0.0
4317;British Columbia;Canada;27/02/2020;7.0;0.0
4318;British Columbia;Canada;28/02/2020;7.0;0.0
4319;British Columbia;Canada;29/02/2020;8.0;0.0
4320;British Columbia;Canada;01/03/2020;8.0;0.0
4321;British Columbia;Canada;02/03/2020;8.0;0.0
4322;British Columbia;Canada;03/03/2020;9.0;0.0
4323;British Columbia;Canada;04/03/2020;12.0;0.0
4324;British Columbia;Canada;05/03/2020;13.0;0.0
4325;British Columbia;Canada;06/03/2020;21.0;0.0
4326;British Columbia;Canada;07/03/2020;21.0;0.0
4327;British Columbia;Canada;08/03/2020;27.0;0.0
4328;British Columbia;Canada;09/03/2020;32.0;1.0
4329;British Columbia;Canada;10/03/2020;32.0;1.0
4330;British Columbia;Canada;11/03/2020;39.0;1.0
4331;British Columbia;Canada;12/03/2020;46.0;1.0
4332;British Columbia;Canada;13/03/2020;64.0;1.0
4333;British Columbia;Canada;14/03/2020;64.0;1.0
4334;British Columbia;Canada;15/03/2020;73.0;1.0
4335;British Columbia;Canada;16/03/2020;103.0;4.0
4336;British Columbia;Canada;17/03/2020;103.0;4.0
4337;British Columbia;Canada;18/03/2020;186.0;7.0
4338;British Columbia;Canada;19/03/2020;231.0;7.0
4339;British Columbia;Canada;20/03/2020;271.0;8.0
4340;British Columbia;Canada;21/03/2020;424.0;10.0
4341;British Columbia;Canada;22/03/2020;424.0;10.0
4342;British Columbia;Canada;23/03/2020;472.0;13.0
4343;British Columbia;Canada;24/03/2020;617.0;13.0
4344;British Columbia;Canada;25/03/2020;617.0;13.0
4345;British Columbia;Canada;26/03/2020;725.0;14.0
4346;British Columbia;Canada;27/03/2020;725.0;14.0
4347;British Columbia;Canada;28/03/2020;884.0;17.0
4348;British Columbia;Canada;29/03/2020;884.0;17.0
4349;British Columbia;Canada;30/03/2020;970.0;19.0
4350;British Columbia;Canada;31/03/2020;1013.0;24.0
4351;British Columbia;Canada;01/04/2020;1013.0;24.0
4352;British Columbia;Canada;02/04/2020;1121.0;31.0
4353;British Columbia;Canada;03/04/2020;1174.0;31.0
4354;British Columbia;Canada;04/04/2020;1203.0;38.0
4355;British Columbia;Canada;05/04/2020;1203.0;38.0
4356;British Columbia;Canada;06/04/2020;1266.0;38.0
4357;British Columbia;Canada;07/04/2020;1266.0;39.0
4388;Manitoba;Canada;22/01/2020;0.0;0.0
4389;Manitoba;Canada;23/01/2020;0.0;0.0
4390;Manitoba;Canada;24/01/2020;0.0;0.0
4391;Manitoba;Canada;25/01/2020;0.0;0.0
4392;Manitoba;Canada;26/01/2020;0.0;0.0
4393;Manitoba;Canada;27/01/2020;0.0;0.0
4394;Manitoba;Canada;28/01/2020;0.0;0.0
4395;Manitoba;Canada;29/01/2020;0.0;0.0
4396;Manitoba;Canada;30/01/2020;0.0;0.0
4397;Manitoba;Canada;31/01/2020;0.0;0.0
4398;Manitoba;Canada;01/02/2020;0.0;0.0
4399;Manitoba;Canada;02/02/2020;0.0;0.0
4400;Manitoba;Canada;03/02/2020;0.0;0.0
4401;Manitoba;Canada;04/02/2020;0.0;0.0
4402;Manitoba;Canada;05/02/2020;0.0;0.0
4403;Manitoba;Canada;06/02/2020;0.0;0.0
4404;Manitoba;Canada;07/02/2020;0.0;0.0
4405;Manitoba;Canada;08/02/2020;0.0;0.0
4406;Manitoba;Canada;09/02/2020;0.0;0.0
4407;Manitoba;Canada;10/02/2020;0.0;0.0
4408;Manitoba;Canada;11/02/2020;0.0;0.0
4409;Manitoba;Canada;12/02/2020;0.0;0.0
4410;Manitoba;Canada;13/02/2020;0.0;0.0
4411;Manitoba;Canada;14/02/2020;0.0;0.0
4412;Manitoba;Canada;15/02/2020;0.0;0.0
4413;Manitoba;Canada;16/02/2020;0.0;0.0
4414;Manitoba;Canada;17/02/2020;0.0;0.0
4415;Manitoba;Canada;18/02/2020;0.0;0.0
4416;Manitoba;Canada;19/02/2020;0.0;0.0
4417;Manitoba;Canada;20/02/2020;0.0;0.0
4418;Manitoba;Canada;21/02/2020;0.0;0.0
4419;Manitoba;Canada;22/02/2020;0.0;0.0
4420;Manitoba;Canada;23/02/2020;0.0;0.0
4421;Manitoba;Canada;24/02/2020;0.0;0.0
4422;Manitoba;Canada;25/02/2020;0.0;0.0
4423;Manitoba;Canada;26/02/2020;0.0;0.0
4424;Manitoba;Canada;27/02/2020;0.0;0.0
4425;Manitoba;Canada;28/02/2020;0.0;0.0
4426;Manitoba;Canada;29/02/2020;0.0;0.0
4427;Manitoba;Canada;01/03/2020;0.0;0.0
4428;Manitoba;Canada;02/03/2020;0.0;0.0
4429;Manitoba;Canada;03/03/2020;0.0;0.0
4430;Manitoba;Canada;04/03/2020;0.0;0.0
4431;Manitoba;Canada;05/03/2020;0.0;0.0
4432;Manitoba;Canada;06/03/2020;0.0;0.0
4433;Manitoba;Canada;07/03/2020;0.0;0.0
4434;Manitoba;Canada;08/03/2020;0.0;0.0
4435;Manitoba;Canada;09/03/2020;0.0;0.0
4436;Manitoba;Canada;10/03/2020;0.0;0.0
4437;Manitoba;Canada;11/03/2020;0.0;0.0
4438;Manitoba;Canada;12/03/2020;0.0;0.0
4439;Manitoba;Canada;13/03/2020;4.0;0.0
4440;Manitoba;Canada;14/03/2020;4.0;0.0
4441;Manitoba;Canada;15/03/2020;4.0;0.0
4442;Manitoba;Canada;16/03/2020;7.0;0.0
4443;Manitoba;Canada;17/03/2020;8.0;0.0
4444;Manitoba;Canada;18/03/2020;15.0;0.0
4445;Manitoba;Canada;19/03/2020;17.0;0.0
4446;Manitoba;Canada;20/03/2020;17.0;0.0
4447;Manitoba;Canada;21/03/2020;18.0;0.0
4448;Manitoba;Canada;22/03/2020;20.0;0.0
4449;Manitoba;Canada;23/03/2020;20.0;0.0
4450;Manitoba;Canada;24/03/2020;21.0;0.0
4451;Manitoba;Canada;25/03/2020;35.0;0.0
4452;Manitoba;Canada;26/03/2020;36.0;0.0
4453;Manitoba;Canada;27/03/2020;39.0;1.0
4454;Manitoba;Canada;28/03/2020;64.0;1.0
4455;Manitoba;Canada;29/03/2020;72.0;1.0
4456;Manitoba;Canada;30/03/2020;96.0;1.0
4457;Manitoba;Canada;31/03/2020;103.0;1.0
4458;Manitoba;Canada;01/04/2020;127.0;1.0
4459;Manitoba;Canada;02/04/2020;167.0;1.0
4460;Manitoba;Canada;03/04/2020;182.0;2.0
4461;Manitoba;Canada;04/04/2020;182.0;2.0
4462;Manitoba;Canada;05/04/2020;203.0;2.0
4463;Manitoba;Canada;06/04/2020;203.0;2.0
4464;Manitoba;Canada;07/04/2020;217.0;3.0
4495;New Brunswick;Canada;22/01/2020;0.0;0.0
4496;New Brunswick;Canada;23/01/2020;0.0;0.0
4497;New Brunswick;Canada;24/01/2020;0.0;0.0
4498;New Brunswick;Canada;25/01/2020;0.0;0.0
4499;New Brunswick;Canada;26/01/2020;0.0;0.0
4500;New Brunswick;Canada;27/01/2020;0.0;0.0
4501;New Brunswick;Canada;28/01/2020;0.0;0.0
4502;New Brunswick;Canada;29/01/2020;0.0;0.0
4503;New Brunswick;Canada;30/01/2020;0.0;0.0
4504;New Brunswick;Canada;31/01/2020;0.0;0.0
4505;New Brunswick;Canada;01/02/2020;0.0;0.0
4506;New Brunswick;Canada;02/02/2020;0.0;0.0
4507;New Brunswick;Canada;03/02/2020;0.0;0.0
4508;New Brunswick;Canada;04/02/2020;0.0;0.0
4509;New Brunswick;Canada;05/02/2020;0.0;0.0
4510;New Brunswick;Canada;06/02/2020;0.0;0.0
4511;New Brunswick;Canada;07/02/2020;0.0;0.0
4512;New Brunswick;Canada;08/02/2020;0.0;0.0
4513;New Brunswick;Canada;09/02/2020;0.0;0.0
4514;New Brunswick;Canada;10/02/2020;0.0;0.0
4515;New Brunswick;Canada;11/02/2020;0.0;0.0
4516;New Brunswick;Canada;12/02/2020;0.0;0.0
4517;New Brunswick;Canada;13/02/2020;0.0;0.0
4518;New Brunswick;Canada;14/02/2020;0.0;0.0
4519;New Brunswick;Canada;15/02/2020;0.0;0.0
4520;New Brunswick;Canada;16/02/2020;0.0;0.0
4521;New Brunswick;Canada;17/02/2020;0.0;0.0
4522;New Brunswick;Canada;18/02/2020;0.0;0.0
4523;New Brunswick;Canada;19/02/2020;0.0;0.0
4524;New Brunswick;Canada;20/02/2020;0.0;0.0
4525;New Brunswick;Canada;21/02/2020;0.0;0.0
4526;New Brunswick;Canada;22/02/2020;0.0;0.0
4527;New Brunswick;Canada;23/02/2020;0.0;0.0
4528;New Brunswick;Canada;24/02/2020;0.0;0.0
4529;New Brunswick;Canada;25/02/2020;0.0;0.0
4530;New Brunswick;Canada;26/02/2020;0.0;0.0
4531;New Brunswick;Canada;27/02/2020;0.0;0.0
4532;New Brunswick;Canada;28/02/2020;0.0;0.0
4533;New Brunswick;Canada;29/02/2020;0.0;0.0
4534;New Brunswick;Canada;01/03/2020;0.0;0.0
4535;New Brunswick;Canada;02/03/2020;0.0;0.0
4536;New Brunswick;Canada;03/03/2020;0.0;0.0
4537;New Brunswick;Canada;04/03/2020;0.0;0.0
4538;New Brunswick;Canada;05/03/2020;0.0;0.0
4539;New Brunswick;Canada;06/03/2020;0.0;0.0
4540;New Brunswick;Canada;07/03/2020;0.0;0.0
4541;New Brunswick;Canada;08/03/2020;0.0;0.0
4542;New Brunswick;Canada;09/03/2020;0.0;0.0
4543;New Brunswick;Canada;10/03/2020;0.0;0.0
4544;New Brunswick;Canada;11/03/2020;1.0;0.0
4545;New Brunswick;Canada;12/03/2020;1.0;0.0
4546;New Brunswick;Canada;13/03/2020;1.0;0.0
4547;New Brunswick;Canada;14/03/2020;1.0;0.0
4548;New Brunswick;Canada;15/03/2020;2.0;0.0
4549;New Brunswick;Canada;16/03/2020;6.0;0.0
4550;New Brunswick;Canada;17/03/2020;8.0;0.0
4551;New Brunswick;Canada;18/03/2020;11.0;0.0
4552;New Brunswick;Canada;19/03/2020;11.0;0.0
4553;New Brunswick;Canada;20/03/2020;11.0;0.0
4554;New Brunswick;Canada;21/03/2020;17.0;0.0
4555;New Brunswick;Canada;22/03/2020;17.0;0.0
4556;New Brunswick;Canada;23/03/2020;17.0;0.0
4557;New Brunswick;Canada;24/03/2020;18.0;0.0
4558;New Brunswick;Canada;25/03/2020;18.0;0.0
4559;New Brunswick;Canada;26/03/2020;33.0;0.0
4560;New Brunswick;Canada;27/03/2020;45.0;0.0
4561;New Brunswick;Canada;28/03/2020;51.0;0.0
4562;New Brunswick;Canada;29/03/2020;66.0;0.0
4563;New Brunswick;Canada;30/03/2020;68.0;0.0
4564;New Brunswick;Canada;31/03/2020;70.0;0.0
4565;New Brunswick;Canada;01/04/2020;81.0;0.0
4566;New Brunswick;Canada;02/04/2020;91.0;0.0
4567;New Brunswick;Canada;03/04/2020;91.0;0.0
4568;New Brunswick;Canada;04/04/2020;91.0;0.0
4569;New Brunswick;Canada;05/04/2020;98.0;0.0
4570;New Brunswick;Canada;06/04/2020;103.0;0.0
4571;New Brunswick;Canada;07/04/2020;105.0;0.0
4602;Newfoundland and Labrador;Canada;22/01/2020;0.0;0.0
4603;Newfoundland and Labrador;Canada;23/01/2020;0.0;0.0
4604;Newfoundland and Labrador;Canada;24/01/2020;0.0;0.0
4605;Newfoundland and Labrador;Canada;25/01/2020;0.0;0.0
4606;Newfoundland and Labrador;Canada;26/01/2020;0.0;0.0
4607;Newfoundland and Labrador;Canada;27/01/2020;0.0;0.0
4608;Newfoundland and Labrador;Canada;28/01/2020;0.0;0.0
4609;Newfoundland and Labrador;Canada;29/01/2020;0.0;0.0
4610;Newfoundland and Labrador;Canada;30/01/2020;0.0;0.0
4611;Newfoundland and Labrador;Canada;31/01/2020;0.0;0.0
4612;Newfoundland and Labrador;Canada;01/02/2020;0.0;0.0
4613;Newfoundland and Labrador;Canada;02/02/2020;0.0;0.0
4614;Newfoundland and Labrador;Canada;03/02/2020;0.0;0.0
4615;Newfoundland and Labrador;Canada;04/02/2020;0.0;0.0
4616;Newfoundland and Labrador;Canada;05/02/2020;0.0;0.0
4617;Newfoundland and Labrador;Canada;06/02/2020;0.0;0.0
4618;Newfoundland and Labrador;Canada;07/02/2020;0.0;0.0
4619;Newfoundland and Labrador;Canada;08/02/2020;0.0;0.0
4620;Newfoundland and Labrador;Canada;09/02/2020;0.0;0.0
4621;Newfoundland and Labrador;Canada;10/02/2020;0.0;0.0
4622;Newfoundland and Labrador;Canada;11/02/2020;0.0;0.0
4623;Newfoundland and Labrador;Canada;12/02/2020;0.0;0.0
4624;Newfoundland and Labrador;Canada;13/02/2020;0.0;0.0
4625;Newfoundland and Labrador;Canada;14/02/2020;0.0;0.0
4626;Newfoundland and Labrador;Canada;15/02/2020;0.0;0.0
4627;Newfoundland and Labrador;Canada;16/02/2020;0.0;0.0
4628;Newfoundland and Labrador;Canada;17/02/2020;0.0;0.0
4629;Newfoundland and Labrador;Canada;18/02/2020;0.0;0.0
4630;Newfoundland and Labrador;Canada;19/02/2020;0.0;0.0
4631;Newfoundland and Labrador;Canada;20/02/2020;0.0;0.0
4632;Newfoundland and Labrador;Canada;21/02/2020;0.0;0.0
4633;Newfoundland and Labrador;Canada;22/02/2020;0.0;0.0
4634;Newfoundland and Labrador;Canada;23/02/2020;0.0;0.0
4635;Newfoundland and Labrador;Canada;24/02/2020;0.0;0.0
4636;Newfoundland and Labrador;Canada;25/02/2020;0.0;0.0
4637;Newfoundland and Labrador;Canada;26/02/2020;0.0;0.0
4638;Newfoundland and Labrador;Canada;27/02/2020;0.0;0.0
4639;Newfoundland and Labrador;Canada;28/02/2020;0.0;0.0
4640;Newfoundland and Labrador;Canada;29/02/2020;0.0;0.0
4641;Newfoundland and Labrador;Canada;01/03/2020;0.0;0.0
4642;Newfoundland and Labrador;Canada;02/03/2020;0.0;0.0
4643;Newfoundland and Labrador;Canada;03/03/2020;0.0;0.0
4644;Newfoundland and Labrador;Canada;04/03/2020;0.0;0.0
4645;Newfoundland and Labrador;Canada;05/03/2020;0.0;0.0
4646;Newfoundland and Labrador;Canada;06/03/2020;0.0;0.0
4647;Newfoundland and Labrador;Canada;07/03/2020;0.0;0.0
4648;Newfoundland and Labrador;Canada;08/03/2020;0.0;0.0
4649;Newfoundland and Labrador;Canada;09/03/2020;0.0;0.0
4650;Newfoundland and Labrador;Canada;10/03/2020;0.0;0.0
4651;Newfoundland and Labrador;Canada;11/03/2020;0.0;0.0
4652;Newfoundland and Labrador;Canada;12/03/2020;0.0;0.0
4653;Newfoundland and Labrador;Canada;13/03/2020;0.0;0.0
4654;Newfoundland and Labrador;Canada;14/03/2020;0.0;0.0
4655;Newfoundland and Labrador;Canada;15/03/2020;1.0;0.0
4656;Newfoundland and Labrador;Canada;16/03/2020;1.0;0.0
4657;Newfoundland and Labrador;Canada;17/03/2020;3.0;0.0
4658;Newfoundland and Labrador;Canada;18/03/2020;3.0;0.0
4659;Newfoundland and Labrador;Canada;19/03/2020;3.0;0.0
4660;Newfoundland and Labrador;Canada;20/03/2020;4.0;0.0
4661;Newfoundland and Labrador;Canada;21/03/2020;6.0;0.0
4662;Newfoundland and Labrador;Canada;22/03/2020;9.0;0.0
4663;Newfoundland and Labrador;Canada;23/03/2020;24.0;0.0
4664;Newfoundland and Labrador;Canada;24/03/2020;35.0;0.0
4665;Newfoundland and Labrador;Canada;25/03/2020;35.0;0.0
4666;Newfoundland and Labrador;Canada;26/03/2020;82.0;0.0
4667;Newfoundland and Labrador;Canada;27/03/2020;102.0;0.0
4668;Newfoundland and Labrador;Canada;28/03/2020;120.0;0.0
4669;Newfoundland and Labrador;Canada;29/03/2020;135.0;0.0
4670;Newfoundland and Labrador;Canada;30/03/2020;148.0;1.0
4671;Newfoundland and Labrador;Canada;31/03/2020;152.0;1.0
4672;Newfoundland and Labrador;Canada;01/04/2020;175.0;1.0
4673;Newfoundland and Labrador;Canada;02/04/2020;183.0;1.0
4674;Newfoundland and Labrador;Canada;03/04/2020;195.0;1.0
4675;Newfoundland and Labrador;Canada;04/04/2020;195.0;1.0
4676;Newfoundland and Labrador;Canada;05/04/2020;217.0;1.0
4677;Newfoundland and Labrador;Canada;06/04/2020;226.0;1.0
4678;Newfoundland and Labrador;Canada;07/04/2020;228.0;1.0
4709;Northwest Territories;Canada;22/01/2020;0.0;0.0
4710;Northwest Territories;Canada;23/01/2020;0.0;0.0
4711;Northwest Territories;Canada;24/01/2020;0.0;0.0
4712;Northwest Territories;Canada;25/01/2020;0.0;0.0
4713;Northwest Territories;Canada;26/01/2020;0.0;0.0
4714;Northwest Territories;Canada;27/01/2020;0.0;0.0
4715;Northwest Territories;Canada;28/01/2020;0.0;0.0
4716;Northwest Territories;Canada;29/01/2020;0.0;0.0
4717;Northwest Territories;Canada;30/01/2020;0.0;0.0
4718;Northwest Territories;Canada;31/01/2020;0.0;0.0
4719;Northwest Territories;Canada;01/02/2020;0.0;0.0
4720;Northwest Territories;Canada;02/02/2020;0.0;0.0
4721;Northwest Territories;Canada;03/02/2020;0.0;0.0
4722;Northwest Territories;Canada;04/02/2020;0.0;0.0
4723;Northwest Territories;Canada;05/02/2020;0.0;0.0
4724;Northwest Territories;Canada;06/02/2020;0.0;0.0
4725;Northwest Territories;Canada;07/02/2020;0.0;0.0
4726;Northwest Territories;Canada;08/02/2020;0.0;0.0
4727;Northwest Territories;Canada;09/02/2020;0.0;0.0
4728;Northwest Territories;Canada;10/02/2020;0.0;0.0
4729;Northwest Territories;Canada;11/02/2020;0.0;0.0
4730;Northwest Territories;Canada;12/02/2020;0.0;0.0
4731;Northwest Territories;Canada;13/02/2020;0.0;0.0
4732;Northwest Territories;Canada;14/02/2020;0.0;0.0
4733;Northwest Territories;Canada;15/02/2020;0.0;0.0
4734;Northwest Territories;Canada;16/02/2020;0.0;0.0
4735;Northwest Territories;Canada;17/02/2020;0.0;0.0
4736;Northwest Territories;Canada;18/02/2020;0.0;0.0
4737;Northwest Territories;Canada;19/02/2020;0.0;0.0
4738;Northwest Territories;Canada;20/02/2020;0.0;0.0
4739;Northwest Territories;Canada;21/02/2020;0.0;0.0
4740;Northwest Territories;Canada;22/02/2020;0.0;0.0
4741;Northwest Territories;Canada;23/02/2020;0.0;0.0
4742;Northwest Territories;Canada;24/02/2020;0.0;0.0
4743;Northwest Territories;Canada;25/02/2020;0.0;0.0
4744;Northwest Territories;Canada;26/02/2020;0.0;0.0
4745;Northwest Territories;Canada;27/02/2020;0.0;0.0
4746;Northwest Territories;Canada;28/02/2020;0.0;0.0
4747;Northwest Territories;Canada;29/02/2020;0.0;0.0
4748;Northwest Territories;Canada;01/03/2020;0.0;0.0
4749;Northwest Territories;Canada;02/03/2020;0.0;0.0
4750;Northwest Territories;Canada;03/03/2020;0.0;0.0
4751;Northwest Territories;Canada;04/03/2020;0.0;0.0
4752;Northwest Territories;Canada;05/03/2020;0.0;0.0
4753;Northwest Territories;Canada;06/03/2020;0.0;0.0
4754;Northwest Territories;Canada;07/03/2020;0.0;0.0
4755;Northwest Territories;Canada;08/03/2020;0.0;0.0
4756;Northwest Territories;Canada;09/03/2020;0.0;0.0
4757;Northwest Territories;Canada;10/03/2020;0.0;0.0
4758;Northwest Territories;Canada;11/03/2020;0.0;0.0
4759;Northwest Territories;Canada;12/03/2020;0.0;0.0
4760;Northwest Territories;Canada;13/03/2020;0.0;0.0
4761;Northwest Territories;Canada;14/03/2020;0.0;0.0
4762;Northwest Territories;Canada;15/03/2020;0.0;0.0
4763;Northwest Territories;Canada;16/03/2020;0.0;0.0
4764;Northwest Territories;Canada;17/03/2020;0.0;0.0
4765;Northwest Territories;Canada;18/03/2020;0.0;0.0
4766;Northwest Territories;Canada;19/03/2020;0.0;0.0
4767;Northwest Territories;Canada;20/03/2020;0.0;0.0
4768;Northwest Territories;Canada;21/03/2020;0.0;0.0
4769;Northwest Territories;Canada;22/03/2020;0.0;0.0
4770;Northwest Territories;Canada;23/03/2020;0.0;0.0
4771;Northwest Territories;Canada;24/03/2020;0.0;0.0
4772;Northwest Territories;Canada;25/03/2020;0.0;0.0
4773;Northwest Territories;Canada;26/03/2020;1.0;0.0
4774;Northwest Territories;Canada;27/03/2020;1.0;0.0
4775;Northwest Territories;Canada;28/03/2020;1.0;0.0
4776;Northwest Territories;Canada;29/03/2020;1.0;0.0
4777;Northwest Territories;Canada;30/03/2020;1.0;0.0
4778;Northwest Territories;Canada;31/03/2020;1.0;0.0
4779;Northwest Territories;Canada;01/04/2020;2.0;0.0
4780;Northwest Territories;Canada;02/04/2020;2.0;0.0
4781;Northwest Territories;Canada;03/04/2020;2.0;0.0
4782;Northwest Territories;Canada;04/04/2020;4.0;0.0
